"customer_number","customer_name","contact_last_name","contact_first_name","city","state","order_ym","required_ym","profit_each","cost_each","price_each","total_sale","office_state","office_city","buy_price","product_name","product_line","order_date","office_code","product_vendor"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201508,201508,16.14,27.06,"","","Chiyoda-Ku","Tokyo",27.06,"1930 Buick Marquette Phaeton","Vintage Cars","2015-08-12",5,"Studio M Art Models"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201508,201508,36.54,51.15,"","","Chiyoda-Ku","Tokyo",51.15,"American Airlines: B767-300","Planes","2015-08-12",5,"Min Lin Diecast"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201508,201508,24.94,68.8,"","","Chiyoda-Ku","Tokyo",68.8,"America West Airlines B757-200","Planes","2015-08-12",5,"Motor City Art Classics"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201508,201508,39.15,59.33,"",2462,"Chiyoda-Ku","Tokyo",59.33,"ATA: B757-300","Planes","2015-08-12",5,"Highway 66 Mini Classics"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201508,201508,9.6,54.4,64,1984,"Chiyoda-Ku","Tokyo",54.4,"F/A 18 Hornet 1/72","Planes","2015-08-12",5,"Motor City Art Classics"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201508,201508,24.43,36.27,"","","Chiyoda-Ku","Tokyo",36.27,"American Airlines: MD-11S","Planes","2015-08-12",5,"Second Gear Diecast"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201511,201511,42.46,83.51,"","","Chiyoda-Ku","Tokyo",83.51,"1993 Mazda RX-7","Classic Cars","2015-11-13",5,"Highway 66 Mini Classics"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201511,201511,42.67,93.89,"","","Chiyoda-Ku","Tokyo",93.89,"1995 Honda Civic","Classic Cars","2015-11-13",5,"Min Lin Diecast"
177,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka",201511,201511,72.06,62.16,"","","Chiyoda-Ku","Tokyo",62.16,"1948 Porsche Type 356 Roadster","Classic Cars","2015-11-13",5,"Gearbox Collectibles"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201408,201408,34.93,60.62,"","","NY","NYC",60.62,"1937 Lincoln Berline","Vintage Cars","2014-08-10",3,"Motor City Art Classics"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201408,201408,18.87,24.26,"","","NY","NYC",24.26,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars","2014-08-10",3,"Studio M Art Models"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,43.06,48.81,"","","NY","NYC",48.81,"1969 Harley Davidson Ultimate Chopper","Motorcycles","2015-11-05",3,"Min Lin Diecast"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,67.78,91.02,"","","NY","NYC",91.02,"2003 Harley-Davidson Eagle Drag Bike","Motorcycles","2015-11-05",3,"Red Start Diecast"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,63.26,66.27,"","","NY","NYC",66.27,"2002 Suzuki XREO","Motorcycles","2015-11-05",3,"Unimax Art Galleries"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,16.79,32.95,"","","NY","NYC",32.95,"1957 Vespa GS150","Motorcycles","2015-11-05",3,"Studio M Art Models"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,48.46,60.86,"","","NY","NYC",60.86,"1997 BMW R 1100 S","Motorcycles","2015-11-05",3,"Autoart Studio Design"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,15.23,47.1,"","","NY","NYC",47.1,"1982 Ducati 900 Monster","Motorcycles","2015-11-05",3,"Highway 66 Mini Classics"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,10.86,24.14,35,910,"NY","NYC",24.14,"1982 Ducati 996 R","Motorcycles","2015-11-05",3,"Gearbox Collectibles"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,38.78,56.13,"","","NY","NYC",56.13,"1974 Ducati 350 Mk3 Desmo","Motorcycles","2015-11-05",3,"Second Gear Diecast"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201511,201511,44.75,34.17,"","","NY","NYC",34.17,"2002 Yamaha YZR M1","Motorcycles","2015-11-05",3,"Autoart Studio Design"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,58.92,89.14,"","","NY","NYC",89.14,"1969 Corvair Monza","Classic Cars","2016-06-05",3,"Welly Diecast Productions"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,45.03,55.7,"","","NY","NYC",55.7,"1957 Chevy Pickup","Trucks and Buses","2016-06-05",3,"Exoto Designs"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,40.94,101.51,"","","NY","NYC",101.51,"1998 Chrysler Plymouth Prowler","Classic Cars","2016-06-05",3,"Gearbox Collectibles"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,30.69,74.86,"","","NY","NYC",74.86,"1964 Mercedes Tour Bus","Trucks and Buses","2016-06-05",3,"Unimax Art Galleries"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,59.27,77.9,"","","NY","NYC",77.9,"1992 Ferrari 360 Spider red","Classic Cars","2016-06-05",3,"Unimax Art Galleries"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,28.72,91.92,"","","NY","NYC",91.92,"1970 Triumph Spitfire","Classic Cars","2016-06-05",3,"Min Lin Diecast"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,26.67,23.14,"","","NY","NYC",23.14,"1939 Cadillac Limousine","Vintage Cars","2016-06-05",3,"Studio M Art Models"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,17.34,32.36,"","","NY","NYC",32.36,"1970 Dodge Coronet","Classic Cars","2016-06-05",3,"Highway 66 Mini Classics"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,46,61.34,"","","NY","NYC",61.34,"1962 Volkswagen Microbus","Trucks and Buses","2016-06-05",3,"Autoart Studio Design"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,13.44,15.91,"","","NY","NYC",15.91,"1958 Chevy Corvette Limited Edition","Classic Cars","2016-06-05",3,"Carousel DieCast Legends"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,37.97,57.46,"","","NY","NYC",57.46,"1936 Chrysler Airflow","Vintage Cars","2016-06-05",3,"Second Gear Diecast"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,37.56,53.93,"","","NY","NYC",53.93,"1980’s GM Manhattan Express","Trucks and Buses","2016-06-05",3,"Motor City Art Classics"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,27.15,33.61,"","","NY","NYC",33.61,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses","2016-06-05",3,"Red Start Diecast"
181,"Vitachrome Inc.","Frick","Michael","NYC","NY",201606,201606,34.39,46.53,"","","NY","NYC",46.53,"1982 Camaro Z28","Classic Cars","2016-06-05",3,"Carousel DieCast Legends"
198,"Auto-Moto Classics Inc.","Taylor","Leslie","Brickhaven","MA",201501,201501,17.21,51.61,"","","MA","Boston",51.61,"1999 Yamaha Speed Boat","Ships","2015-01-16",2,"Min Lin Diecast"
198,"Auto-Moto Classics Inc.","Taylor","Leslie","Brickhaven","MA",201501,201501,34.94,64.58,"","","MA","Boston",64.58,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars","2015-01-16",2,"Exoto Designs"
198,"Auto-Moto Classics Inc.","Taylor","Leslie","Brickhaven","MA",201604,201604,22.82,57.54,"","","MA","Boston",57.54,"1917 Maxwell Touring Car","Vintage Cars","2016-04-07",2,"Exoto Designs"
198,"Auto-Moto Classics Inc.","Taylor","Leslie","Brickhaven","MA",201604,201604,26.3,57.46,"","","MA","Boston",57.46,"1936 Chrysler Airflow","Vintage Cars","2016-04-07",2,"Second Gear Diecast"
198,"Auto-Moto Classics Inc.","Taylor","Leslie","Brickhaven","MA",201607,201607,35.29,39.83,"","","MA","Boston",39.83,"HMS Bounty","Ships","2016-07-03",2,"Unimax Art Galleries"
198,"Auto-Moto Classics Inc.","Taylor","Leslie","Brickhaven","MA",201607,201607,18.95,68.8,"","","MA","Boston",68.8,"America West Airlines B757-200","Planes","2016-07-03",2,"Motor City Art Classics"
198,"Auto-Moto Classics Inc.","Taylor","Leslie","Brickhaven","MA",201607,201607,25.92,36.27,"","","MA","Boston",36.27,"American Airlines: MD-11S","Planes","2016-07-03",2,"Second Gear Diecast"
198,"Auto-Moto Classics Inc.","Taylor","Leslie","Brickhaven","MA",201607,201607,13.41,32.77,"","","MA","Boston",32.77,"Boeing X-32A JSF","Planes","2016-07-03",2,"Motor City Art Classics"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,105.01,98.58,"","","NY","NYC",98.58,"1952 Alpine Renault 1300","Classic Cars","2015-07-05",3,"Classic Metal Creations"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,31.44,77.9,"","","NY","NYC",77.9,"1958 Setra Bus","Trucks and Buses","2015-07-05",3,"Welly Diecast Productions"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,57.17,58.33,"",3927,"NY","NYC",58.33,"1940 Ford Pickup Truck","Trucks and Buses","2015-07-05",3,"Studio M Art Models"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,37.49,60.78,"","","NY","NYC",60.78,"1913 Ford Model T Speedster","Vintage Cars","2015-07-05",3,"Carousel DieCast Legends"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,17.48,34.35,"","","NY","NYC",34.35,"1934 Ford V8 Coupe","Vintage Cars","2015-07-05",3,"Min Lin Diecast"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,41.89,60.74,"","","NY","NYC",60.74,"18th Century Vintage Horse Carriage","Vintage Cars","2015-07-05",3,"Red Start Diecast"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,41.67,57.54,"","","NY","NYC",57.54,"1917 Maxwell Touring Car","Vintage Cars","2015-07-05",3,"Exoto Designs"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,22.64,23.14,"","","NY","NYC",23.14,"1939 Cadillac Limousine","Vintage Cars","2015-07-05",3,"Studio M Art Models"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,37.97,57.46,"","","NY","NYC",57.46,"1936 Chrysler Airflow","Vintage Cars","2015-07-05",3,"Second Gear Diecast"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,21.33,33.61,"","","NY","NYC",33.61,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses","2015-07-05",3,"Red Start Diecast"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201507,201507,42.48,46.53,"","","NY","NYC",46.53,"1982 Camaro Z28","Classic Cars","2015-07-05",3,"Carousel DieCast Legends"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,38.4,103.42,"","","NY","NYC",103.42,"1962 LanciaA Delta 16V","Classic Cars","2016-05-22",3,"Second Gear Diecast"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,53.3,77.9,"","","NY","NYC",77.9,"1958 Setra Bus","Trucks and Buses","2016-05-22",3,"Welly Diecast Productions"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,34.36,74.86,"","","NY","NYC",74.86,"1964 Mercedes Tour Bus","Trucks and Buses","2016-05-22",3,"Unimax Art Galleries"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,27.95,24.92,"","","NY","NYC",24.92,"1926 Ford Fire Engine","Trucks and Buses","2016-05-22",3,"Carousel DieCast Legends"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,66.04,77.9,"","","NY","NYC",77.9,"1992 Ferrari 360 Spider red","Classic Cars","2016-05-22",3,"Unimax Art Galleries"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,25.42,84.76,"","","NY","NYC",84.76,"1940s Ford truck","Trucks and Buses","2016-05-22",3,"Motor City Art Classics"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,40.89,61.34,"","","NY","NYC",61.34,"1962 Volkswagen Microbus","Trucks and Buses","2016-05-22",3,"Autoart Studio Design"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,42.38,53.93,"","","NY","NYC",53.93,"1980’s GM Manhattan Express","Trucks and Buses","2016-05-22",3,"Motor City Art Classics"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,22.72,25.98,"","","NY","NYC",25.98,"1954 Greyhound Scenicruiser","Trucks and Buses","2016-05-22",3,"Classic Metal Creations"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,21.98,33.61,"","","NY","NYC",33.61,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses","2016-05-22",3,"Red Start Diecast"
202,"Canadian Gift Exchange Network","Tamuri","Yoshi","Vancouver","BC",201605,201605,49.56,46.53,"","","NY","NYC",46.53,"1982 Camaro Z28","Classic Cars","2016-05-22",3,"Carousel DieCast Legends"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,89.5,95.34,"",9242,"MA","Boston",95.34,"1968 Ford Mustang","Classic Cars","2016-03-02",2,"Autoart Studio Design"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,84.35,66.27,"","","MA","Boston",66.27,"2002 Suzuki XREO","Motorcycles","2016-03-02",2,"Unimax Art Galleries"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,29.36,75.16,"","","MA","Boston",75.16,"1968 Dodge Charger","Classic Cars","2016-03-02",2,"Welly Diecast Productions"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,35.9,31.92,"","","MA","Boston",31.92,"1970 Plymouth Hemi Cuda","Classic Cars","2016-03-02",2,"Studio M Art Models"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,28.95,49.05,78,2964,"MA","Boston",49.05,"1969 Dodge Super Bee","Classic Cars","2016-03-02",2,"Min Lin Diecast"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,66.15,73.48,"","","MA","Boston",73.48,"1976 Ford Gran Torino","Classic Cars","2016-03-02",2,"Gearbox Collectibles"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,21.76,32.95,"","","MA","Boston",32.95,"1957 Vespa GS150","Motorcycles","2016-03-02",2,"Studio M Art Models"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,50.6,69.93,"","","MA","Boston",69.93,"1957 Corvette Convertible","Classic Cars","2016-03-02",2,"Classic Metal Creations"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,14.54,47.1,"","","MA","Boston",47.1,"1982 Ducati 900 Monster","Motorcycles","2016-03-02",2,"Highway 66 Mini Classics"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,19.59,38.58,"","","MA","Boston",38.58,"1971 Alpine Renault 1600s","Classic Cars","2016-03-02",2,"Welly Diecast Productions"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,34.77,32.33,"","","MA","Boston",32.33,"1961 Chevrolet Impala","Classic Cars","2016-03-02",2,"Classic Metal Creations"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,11.26,24.14,"","","MA","Boston",24.14,"1982 Ducati 996 R","Motorcycles","2016-03-02",2,"Gearbox Collectibles"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,38.78,56.13,"","","MA","Boston",56.13,"1974 Ducati 350 Mk3 Desmo","Motorcycles","2016-03-02",2,"Second Gear Diecast"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201603,201603,33.36,34.17,"","","MA","Boston",34.17,"2002 Yamaha YZR M1","Motorcycles","2016-03-02",2,"Autoart Studio Design"
204,"Online Mini Collectables","Barajas","Miguel","Brickhaven","MA",201604,201604,44.69,53.63,"","","MA","Boston",53.63,"The Queen Mary","Ships","2016-04-10",2,"Welly Diecast Productions"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,27.75,48.81,"","","CA","San Francisco",48.81,"1969 Harley Davidson Ultimate Chopper","Motorcycles","2015-03-25",1,"Min Lin Diecast"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,35.68,68.98,"","","CA","San Francisco",68.98,"1996 Moto Guzzi 1100i","Motorcycles","2015-03-25",1,"Highway 66 Mini Classics"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,63.91,91.02,"","","CA","San Francisco",91.02,"2003 Harley-Davidson Eagle Drag Bike","Motorcycles","2015-03-25",1,"Red Start Diecast"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,79.83,66.27,"","","CA","San Francisco",66.27,"2002 Suzuki XREO","Motorcycles","2015-03-25",1,"Unimax Art Galleries"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,22.81,49,"","","CA","San Francisco",49,"P-51-D Mustang","Planes","2015-03-25",1,"Gearbox Collectibles"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,28.47,24.23,"",1581,"CA","San Francisco",24.23,"1936 Harley Davidson El Knucklehead","Motorcycles","2015-03-25",1,"Welly Diecast Productions"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,42.82,60.86,"","","CA","San Francisco",60.86,"1997 BMW R 1100 S","Motorcycles","2015-03-25",1,"Autoart Studio Design"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,20.8,66.73,"","","CA","San Francisco",66.73,"1928 British Royal Navy Airplane","Planes","2015-03-25",1,"Classic Metal Creations"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,26.66,37.32,"","","CA","San Francisco",37.32,"1960 BSA Gold Star DBD34","Motorcycles","2015-03-25",1,"Highway 66 Mini Classics"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,9,47.1,"","","CA","San Francisco",47.1,"1982 Ducati 900 Monster","Motorcycles","2015-03-25",1,"Highway 66 Mini Classics"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,35.5,36.22,"","","CA","San Francisco",36.22,"1900s Vintage Tri-Plane","Planes","2015-03-25",1,"Unimax Art Galleries"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,32.97,66.92,"","","CA","San Francisco",66.92,"1997 BMW F650 ST","Motorcycles","2015-03-25",1,"Exoto Designs"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,15.29,24.14,"","","CA","San Francisco",24.14,"1982 Ducati 996 R","Motorcycles","2015-03-25",1,"Gearbox Collectibles"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,39.79,56.13,"","","CA","San Francisco",56.13,"1974 Ducati 350 Mk3 Desmo","Motorcycles","2015-03-25",1,"Second Gear Diecast"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,39.04,34.17,"","","CA","San Francisco",34.17,"2002 Yamaha YZR M1","Motorcycles","2015-03-25",1,"Autoart Studio Design"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201503,201504,54.57,59.33,"",2278,"CA","San Francisco",59.33,"ATA: B757-300","Planes","2015-03-25",1,"Highway 66 Mini Classics"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201506,201506,72.3,66.27,"","","CA","San Francisco",66.27,"2002 Suzuki XREO","Motorcycles","2015-06-18",1,"Unimax Art Galleries"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201608,201608,39.81,65.95,"","","CA","San Francisco",65.95,"1965 Aston Martin DB5","Classic Cars","2016-08-12",1,"Classic Metal Creations"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201608,201608,57.8,86.7,"","","CA","San Francisco",86.7,"1917 Grand Touring Sedan","Vintage Cars","2016-08-12",1,"Welly Diecast Productions"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201608,201608,16.95,33.29,"","","CA","San Francisco",33.29,"1911 Ford Town Car","Vintage Cars","2016-08-12",1,"Motor City Art Classics"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201608,201608,66.11,58.48,"","","CA","San Francisco",58.48,"1932 Model A Ford J-Coupe","Vintage Cars","2016-08-12",1,"Autoart Studio Design"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201608,201608,67.5,72.56,"","","CA","San Francisco",72.56,"1928 Mercedes-Benz SSK","Vintage Cars","2016-08-12",1,"Gearbox Collectibles"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201608,201608,69.23,62.16,"","","CA","San Francisco",62.16,"1948 Porsche Type 356 Roadster","Classic Cars","2016-08-12",1,"Gearbox Collectibles"
205,"Toys4GrownUps.com","Young","Julie","Pasadena","CA",201608,201608,34.04,43.26,"","","CA","San Francisco",43.26,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars","2016-08-12",1,"Exoto Designs"
